,title,artist,id,duration,popularity,features,timestamp,created_at
29,'Ghost','Justin Bieber',6I3mqTwhRpn34SLVafSH7G,153190,89,"{""danceability"": 0.601, ""energy"": 0.741, ""key"": 2, ""loudness"": -5.569, ""mode"": 1, ""speechiness"": 0.0478, ""acousticness"": 0.185, ""instrumentalness"": 2.91e-05, ""liveness"": 0.415, ""valence"": 0.441, ""tempo"": 153.96, ""type"": ""audio_features"", ""id"": ""6I3mqTwhRpn34SLVafSH7G"", ""uri"": ""spotify:track:6I3mqTwhRpn34SLVafSH7G"", ""track_href"": ""https://api.spotify.com/v1/tracks/6I3mqTwhRpn34SLVafSH7G"", ""analysis_url"": ""https://api.spotify.com/v1/audio-analysis/6I3mqTwhRpn34SLVafSH7G"", ""duration_ms"": 153190, ""time_signature"": 4}",1664249370.531,1664509265.515638
28,'Unstoppable','Sia',2J2Z1SkXYghSajLibnQHOa,217746,81,"{""danceability"": 0.468, ""energy"": 0.779, ""key"": 9, ""loudness"": -4.839, ""mode"": 1, ""speechiness"": 0.0779, ""acousticness"": 0.112, ""instrumentalness"": 0.000373, ""liveness"": 0.101, ""valence"": 0.26, ""tempo"": 173.799, ""type"": ""audio_features"", ""id"": ""2J2Z1SkXYghSajLibnQHOa"", ""uri"": ""spotify:track:2J2Z1SkXYghSajLibnQHOa"", ""track_href"": ""https://api.spotify.com/v1/tracks/2J2Z1SkXYghSajLibnQHOa"", ""analysis_url"": ""https://api.spotify.com/v1/audio-analysis/2J2Z1SkXYghSajLibnQHOa"", ""duration_ms"": 217747, ""time_signature"": 4}",1664249588.78,1664509265.18992
27,'Wherever I Go','OneRepublic',46jLy47W8rkf8rEX04gMKB,169773,70,"{""danceability"": 0.552, ""energy"": 0.689, ""key"": 10, ""loudness"": -6.444, ""mode"": 0, ""speechiness"": 0.0425, ""acousticness"": 0.0915, ""instrumentalness"": 0, ""liveness"": 0.27, ""valence"": 0.349, ""tempo"": 99.961, ""type"": ""audio_features"", ""id"": ""46jLy47W8rkf8rEX04gMKB"", ""uri"": ""spotify:track:46jLy47W8rkf8rEX04gMKB"", ""track_href"": ""https://api.spotify.com/v1/tracks/46jLy47W8rkf8rEX04gMKB"", ""analysis_url"": ""https://api.spotify.com/v1/audio-analysis/46jLy47W8rkf8rEX04gMKB"", ""duration_ms"": 169773, ""time_signature"": 4}",1664249759.07,1664509264.866635
26,'Here With Me','Marshmello',5icOoE6VgqFKohjWWNp0Ac,156346,75,"{""danceability"": 0.791, ""energy"": 0.565, ""key"": 5, ""loudness"": -3.933, ""mode"": 0, ""speechiness"": 0.0439, ""acousticness"": 0.0623, ""instrumentalness"": 0, ""liveness"": 0.156, ""valence"": 0.181, ""tempo"": 99.961, ""type"": ""audio_features"", ""id"": ""5icOoE6VgqFKohjWWNp0Ac"", ""uri"": ""spotify:track:5icOoE6VgqFKohjWWNp0Ac"", ""track_href"": ""https://api.spotify.com/v1/tracks/5icOoE6VgqFKohjWWNp0Ac"", ""analysis_url"": ""https://api.spotify.com/v1/audio-analysis/5icOoE6VgqFKohjWWNp0Ac"", ""duration_ms"": 156347, ""time_signature"": 4}",1664249915.895,1664509264.513947
25,'Birds','Imagine Dragons',6Tvzf3VEi16JMhAgOwdt2y,219440,72,"{""danceability"": 0.649, ""energy"": 0.517, ""key"": 1, ""loudness"": -7.428, ""mode"": 0, ""speechiness"": 0.0297, ""acousticness"": 0.0146, ""instrumentalness"": 1.63e-06, ""liveness"": 0.145, ""valence"": 0.35, ""tempo"": 119.997, ""type"": ""audio_features"", ""id"": ""6Tvzf3VEi16JMhAgOwdt2y"", ""uri"": ""spotify:track:6Tvzf3VEi16JMhAgOwdt2y"", ""track_href"": ""https://api.spotify.com/v1/tracks/6Tvzf3VEi16JMhAgOwdt2y"", ""analysis_url"": ""https://api.spotify.com/v1/audio-analysis/6Tvzf3VEi16JMhAgOwdt2y"", ""duration_ms"": 219440, ""time_signature"": 4}",1664250135.84,1664509264.175681
24,'Lie To Me (feat. Julia Michaels)','5 Seconds of Summer',6GzApXoBQiiAjak3tOQfV3,149877,70,"{""danceability"": 0.611, ""energy"": 0.52, ""key"": 0, ""loudness"": -5.445, ""mode"": 1, ""speechiness"": 0.0346, ""acousticness"": 0.0132, ""instrumentalness"": 0, ""liveness"": 0.105, ""valence"": 0.771, ""tempo"": 159.927, ""type"": ""audio_features"", ""id"": ""6GzApXoBQiiAjak3tOQfV3"", ""uri"": ""spotify:track:6GzApXoBQiiAjak3tOQfV3"", ""track_href"": ""https://api.spotify.com/v1/tracks/6GzApXoBQiiAjak3tOQfV3"", ""analysis_url"": ""https://api.spotify.com/v1/audio-analysis/6GzApXoBQiiAjak3tOQfV3"", ""duration_ms"": 149878, ""time_signature"": 4}",1664250286.219,1664509263.84449
23,'Anyone','Justin Bieber',2WnAKZefdRHxtBEkRjFOHC,190779,74,"{""danceability"": 0.685, ""energy"": 0.521, ""key"": 2, ""loudness"": -8.285, ""mode"": 1, ""speechiness"": 0.0345, ""acousticness"": 0.185, ""instrumentalness"": 3.59e-06, ""liveness"": 0.111, ""valence"": 0.578, ""tempo"": 115.885, ""type"": ""audio_features"", ""id"": ""2WnAKZefdRHxtBEkRjFOHC"", ""uri"": ""spotify:track:2WnAKZefdRHxtBEkRjFOHC"", ""track_href"": ""https://api.spotify.com/v1/tracks/2WnAKZefdRHxtBEkRjFOHC"", ""analysis_url"": ""https://api.spotify.com/v1/audio-analysis/2WnAKZefdRHxtBEkRjFOHC"", ""duration_ms"": 190779, ""time_signature"": 4}",1664250477.505,1664509263.516631
22,'Love Me Like a Friend','Fly By Midnight',0110a0AM2nOV8yYa9u6kjQ,202266,64,"{""danceability"": 0.713, ""energy"": 0.764, ""key"": 6, ""loudness"": -5.57, ""mode"": 0, ""speechiness"": 0.0294, ""acousticness"": 0.0718, ""instrumentalness"": 0, ""liveness"": 0.0708, ""valence"": 0.962, ""tempo"": 125.052, ""type"": ""audio_features"", ""id"": ""0110a0AM2nOV8yYa9u6kjQ"", ""uri"": ""spotify:track:0110a0AM2nOV8yYa9u6kjQ"", ""track_href"": ""https://api.spotify.com/v1/tracks/0110a0AM2nOV8yYa9u6kjQ"", ""analysis_url"": ""https://api.spotify.com/v1/audio-analysis/0110a0AM2nOV8yYa9u6kjQ"", ""duration_ms"": 202267, ""time_signature"": 4}",1664250680.262,1664509263.178384
21,'Secrets','OneRepublic',1NhPKVLsHhFUHIOZ32QnS2,224693,77,"{""danceability"": 0.516, ""energy"": 0.764, ""key"": 2, ""loudness"": -6.223, ""mode"": 1, ""speechiness"": 0.0366, ""acousticness"": 0.0717, ""instrumentalness"": 0, ""liveness"": 0.115, ""valence"": 0.376, ""tempo"": 148.021, ""type"": ""audio_features"", ""id"": ""1NhPKVLsHhFUHIOZ32QnS2"", ""uri"": ""spotify:track:1NhPKVLsHhFUHIOZ32QnS2"", ""track_href"": ""https://api.spotify.com/v1/tracks/1NhPKVLsHhFUHIOZ32QnS2"", ""analysis_url"": ""https://api.spotify.com/v1/audio-analysis/1NhPKVLsHhFUHIOZ32QnS2"", ""duration_ms"": 224693, ""time_signature"": 4}",1664250905.45,1664509262.8368
20,'Wolves','Selena Gomez',0tBbt8CrmxbjRP0pueQkyU,197993,80,"{""danceability"": 0.724, ""energy"": 0.804, ""key"": 11, ""loudness"": -4.614, ""mode"": 0, ""speechiness"": 0.0448, ""acousticness"": 0.124, ""instrumentalness"": 0, ""liveness"": 0.204, ""valence"": 0.306, ""tempo"": 124.987, ""type"": ""audio_features"", ""id"": ""0tBbt8CrmxbjRP0pueQkyU"", ""uri"": ""spotify:track:0tBbt8CrmxbjRP0pueQkyU"", ""track_href"": ""https://api.spotify.com/v1/tracks/0tBbt8CrmxbjRP0pueQkyU"", ""analysis_url"": ""https://api.spotify.com/v1/audio-analysis/0tBbt8CrmxbjRP0pueQkyU"", ""duration_ms"": 197993, ""time_signature"": 4}",1664251103.961,1664509262.504105
19,'One More Night','Maroon 5',6cpk00i5TxCqSeqNi2HuIe,219546,76,"{""danceability"": 0.716, ""energy"": 0.821, ""key"": 5, ""loudness"": -3.435, ""mode"": 0, ""speechiness"": 0.0314, ""acousticness"": 0.0558, ""instrumentalness"": 0, ""liveness"": 0.0844, ""valence"": 0.618, ""tempo"": 92.997, ""type"": ""audio_features"", ""id"": ""6cpk00i5TxCqSeqNi2HuIe"", ""uri"": ""spotify:track:6cpk00i5TxCqSeqNi2HuIe"", ""track_href"": ""https://api.spotify.com/v1/tracks/6cpk00i5TxCqSeqNi2HuIe"", ""analysis_url"": ""https://api.spotify.com/v1/audio-analysis/6cpk00i5TxCqSeqNi2HuIe"", ""duration_ms"": 219547, ""time_signature"": 4}",1664251323.99,1664509262.173546
18,'All We Know','The Chainsmokers',2rizacJSyD9S1IQUxUxnsK,194080,70,"{""danceability"": 0.662, ""energy"": 0.586, ""key"": 0, ""loudness"": -8.821, ""mode"": 1, ""speechiness"": 0.0307, ""acousticness"": 0.097, ""instrumentalness"": 0.00272, ""liveness"": 0.115, ""valence"": 0.296, ""tempo"": 90.0, ""type"": ""audio_features"", ""id"": ""2rizacJSyD9S1IQUxUxnsK"", ""uri"": ""spotify:track:2rizacJSyD9S1IQUxUxnsK"", ""track_href"": ""https://api.spotify.com/v1/tracks/2rizacJSyD9S1IQUxUxnsK"", ""analysis_url"": ""https://api.spotify.com/v1/audio-analysis/2rizacJSyD9S1IQUxUxnsK"", ""duration_ms"": 194080, ""time_signature"": 4}",1664251518.575,1664509261.839875
17,'Silence','Marshmello',7vGuf3Y35N4wmASOKLUVVU,180822,81,"{""danceability"": 0.52, ""energy"": 0.761, ""key"": 4, ""loudness"": -3.093, ""mode"": 1, ""speechiness"": 0.0853, ""acousticness"": 0.256, ""instrumentalness"": 4.96e-06, ""liveness"": 0.17, ""valence"": 0.286, ""tempo"": 141.971, ""type"": ""audio_features"", ""id"": ""7vGuf3Y35N4wmASOKLUVVU"", ""uri"": ""spotify:track:7vGuf3Y35N4wmASOKLUVVU"", ""track_href"": ""https://api.spotify.com/v1/tracks/7vGuf3Y35N4wmASOKLUVVU"", ""analysis_url"": ""https://api.spotify.com/v1/audio-analysis/7vGuf3Y35N4wmASOKLUVVU"", ""duration_ms"": 180823, ""time_signature"": 4}",1664253631.752,1664509261.507316
16,'Somebody To You','The Vamps',6VrLYoQKdhu1Jruei06t65,185097,76,"{""danceability"": 0.526, ""energy"": 0.818, ""key"": 3, ""loudness"": -5.952, ""mode"": 1, ""speechiness"": 0.0358, ""acousticness"": 0.0587, ""instrumentalness"": 0, ""liveness"": 0.333, ""valence"": 0.896, ""tempo"": 171.96, ""type"": ""audio_features"", ""id"": ""6VrLYoQKdhu1Jruei06t65"", ""uri"": ""spotify:track:6VrLYoQKdhu1Jruei06t65"", ""track_href"": ""https://api.spotify.com/v1/tracks/6VrLYoQKdhu1Jruei06t65"", ""analysis_url"": ""https://api.spotify.com/v1/audio-analysis/6VrLYoQKdhu1Jruei06t65"", ""duration_ms"": 185098, ""time_signature"": 4}",1664389607.097,1664509261.164616
15,'Somebody To You','The Vamps',6VrLYoQKdhu1Jruei06t65,185097,76,"{""danceability"": 0.526, ""energy"": 0.818, ""key"": 3, ""loudness"": -5.952, ""mode"": 1, ""speechiness"": 0.0358, ""acousticness"": 0.0587, ""instrumentalness"": 0, ""liveness"": 0.333, ""valence"": 0.896, ""tempo"": 171.96, ""type"": ""audio_features"", ""id"": ""6VrLYoQKdhu1Jruei06t65"", ""uri"": ""spotify:track:6VrLYoQKdhu1Jruei06t65"", ""track_href"": ""https://api.spotify.com/v1/tracks/6VrLYoQKdhu1Jruei06t65"", ""analysis_url"": ""https://api.spotify.com/v1/audio-analysis/6VrLYoQKdhu1Jruei06t65"", ""duration_ms"": 185098, ""time_signature"": 4}",1664390863.543,1664509260.819007
14,'Somebody To You','The Vamps',6VrLYoQKdhu1Jruei06t65,185097,76,"{""danceability"": 0.526, ""energy"": 0.818, ""key"": 3, ""loudness"": -5.952, ""mode"": 1, ""speechiness"": 0.0358, ""acousticness"": 0.0587, ""instrumentalness"": 0, ""liveness"": 0.333, ""valence"": 0.896, ""tempo"": 171.96, ""type"": ""audio_features"", ""id"": ""6VrLYoQKdhu1Jruei06t65"", ""uri"": ""spotify:track:6VrLYoQKdhu1Jruei06t65"", ""track_href"": ""https://api.spotify.com/v1/tracks/6VrLYoQKdhu1Jruei06t65"", ""analysis_url"": ""https://api.spotify.com/v1/audio-analysis/6VrLYoQKdhu1Jruei06t65"", ""duration_ms"": 185098, ""time_signature"": 4}",1664397545.848,1664509260.475732
13,'Somebody To You','The Vamps',6VrLYoQKdhu1Jruei06t65,185097,76,"{""danceability"": 0.526, ""energy"": 0.818, ""key"": 3, ""loudness"": -5.952, ""mode"": 1, ""speechiness"": 0.0358, ""acousticness"": 0.0587, ""instrumentalness"": 0, ""liveness"": 0.333, ""valence"": 0.896, ""tempo"": 171.96, ""type"": ""audio_features"", ""id"": ""6VrLYoQKdhu1Jruei06t65"", ""uri"": ""spotify:track:6VrLYoQKdhu1Jruei06t65"", ""track_href"": ""https://api.spotify.com/v1/tracks/6VrLYoQKdhu1Jruei06t65"", ""analysis_url"": ""https://api.spotify.com/v1/audio-analysis/6VrLYoQKdhu1Jruei06t65"", ""duration_ms"": 185098, ""time_signature"": 4}",1664397572.646,1664509260.154759
12,'Somebody To You','The Vamps',6VrLYoQKdhu1Jruei06t65,185097,76,"{""danceability"": 0.526, ""energy"": 0.818, ""key"": 3, ""loudness"": -5.952, ""mode"": 1, ""speechiness"": 0.0358, ""acousticness"": 0.0587, ""instrumentalness"": 0, ""liveness"": 0.333, ""valence"": 0.896, ""tempo"": 171.96, ""type"": ""audio_features"", ""id"": ""6VrLYoQKdhu1Jruei06t65"", ""uri"": ""spotify:track:6VrLYoQKdhu1Jruei06t65"", ""track_href"": ""https://api.spotify.com/v1/tracks/6VrLYoQKdhu1Jruei06t65"", ""analysis_url"": ""https://api.spotify.com/v1/audio-analysis/6VrLYoQKdhu1Jruei06t65"", ""duration_ms"": 185098, ""time_signature"": 4}",1664399721.782,1664509259.823783
11,'Somebody To You','The Vamps',6VrLYoQKdhu1Jruei06t65,185097,76,"{""danceability"": 0.526, ""energy"": 0.818, ""key"": 3, ""loudness"": -5.952, ""mode"": 1, ""speechiness"": 0.0358, ""acousticness"": 0.0587, ""instrumentalness"": 0, ""liveness"": 0.333, ""valence"": 0.896, ""tempo"": 171.96, ""type"": ""audio_features"", ""id"": ""6VrLYoQKdhu1Jruei06t65"", ""uri"": ""spotify:track:6VrLYoQKdhu1Jruei06t65"", ""track_href"": ""https://api.spotify.com/v1/tracks/6VrLYoQKdhu1Jruei06t65"", ""analysis_url"": ""https://api.spotify.com/v1/audio-analysis/6VrLYoQKdhu1Jruei06t65"", ""duration_ms"": 185098, ""time_signature"": 4}",1664399907.553,1664509259.494634
10,'Somebody To You','The Vamps',6VrLYoQKdhu1Jruei06t65,185097,76,"{""danceability"": 0.526, ""energy"": 0.818, ""key"": 3, ""loudness"": -5.952, ""mode"": 1, ""speechiness"": 0.0358, ""acousticness"": 0.0587, ""instrumentalness"": 0, ""liveness"": 0.333, ""valence"": 0.896, ""tempo"": 171.96, ""type"": ""audio_features"", ""id"": ""6VrLYoQKdhu1Jruei06t65"", ""uri"": ""spotify:track:6VrLYoQKdhu1Jruei06t65"", ""track_href"": ""https://api.spotify.com/v1/tracks/6VrLYoQKdhu1Jruei06t65"", ""analysis_url"": ""https://api.spotify.com/v1/audio-analysis/6VrLYoQKdhu1Jruei06t65"", ""duration_ms"": 185098, ""time_signature"": 4}",1664400100.861,1664509259.167661
9,'Somebody To You','The Vamps',6VrLYoQKdhu1Jruei06t65,185097,76,"{""danceability"": 0.526, ""energy"": 0.818, ""key"": 3, ""loudness"": -5.952, ""mode"": 1, ""speechiness"": 0.0358, ""acousticness"": 0.0587, ""instrumentalness"": 0, ""liveness"": 0.333, ""valence"": 0.896, ""tempo"": 171.96, ""type"": ""audio_features"", ""id"": ""6VrLYoQKdhu1Jruei06t65"", ""uri"": ""spotify:track:6VrLYoQKdhu1Jruei06t65"", ""track_href"": ""https://api.spotify.com/v1/tracks/6VrLYoQKdhu1Jruei06t65"", ""analysis_url"": ""https://api.spotify.com/v1/audio-analysis/6VrLYoQKdhu1Jruei06t65"", ""duration_ms"": 185098, ""time_signature"": 4}",1664400273.289,1664509258.844098
8,'willow','Taylor Swift',3Uo7WG0vmLQ07WB4BDwy7D,214706,69,"{""danceability"": 0.392, ""energy"": 0.579, ""key"": 7, ""loudness"": -9.195, ""mode"": 1, ""speechiness"": 0.164, ""acousticness"": 0.835, ""instrumentalness"": 0.00179, ""liveness"": 0.145, ""valence"": 0.549, ""tempo"": 80.961, ""type"": ""audio_features"", ""id"": ""3Uo7WG0vmLQ07WB4BDwy7D"", ""uri"": ""spotify:track:3Uo7WG0vmLQ07WB4BDwy7D"", ""track_href"": ""https://api.spotify.com/v1/tracks/3Uo7WG0vmLQ07WB4BDwy7D"", ""analysis_url"": ""https://api.spotify.com/v1/audio-analysis/3Uo7WG0vmLQ07WB4BDwy7D"", ""duration_ms"": 214707, ""time_signature"": 4}",1664403741.482,1664509258.511647
7,'willow','Taylor Swift',3Uo7WG0vmLQ07WB4BDwy7D,214706,69,"{""danceability"": 0.392, ""energy"": 0.579, ""key"": 7, ""loudness"": -9.195, ""mode"": 1, ""speechiness"": 0.164, ""acousticness"": 0.835, ""instrumentalness"": 0.00179, ""liveness"": 0.145, ""valence"": 0.549, ""tempo"": 80.961, ""type"": ""audio_features"", ""id"": ""3Uo7WG0vmLQ07WB4BDwy7D"", ""uri"": ""spotify:track:3Uo7WG0vmLQ07WB4BDwy7D"", ""track_href"": ""https://api.spotify.com/v1/tracks/3Uo7WG0vmLQ07WB4BDwy7D"", ""analysis_url"": ""https://api.spotify.com/v1/audio-analysis/3Uo7WG0vmLQ07WB4BDwy7D"", ""duration_ms"": 214707, ""time_signature"": 4}",1664405074.596,1664509258.188084
6,'willow','Taylor Swift',3Uo7WG0vmLQ07WB4BDwy7D,214706,69,"{""danceability"": 0.392, ""energy"": 0.579, ""key"": 7, ""loudness"": -9.195, ""mode"": 1, ""speechiness"": 0.164, ""acousticness"": 0.835, ""instrumentalness"": 0.00179, ""liveness"": 0.145, ""valence"": 0.549, ""tempo"": 80.961, ""type"": ""audio_features"", ""id"": ""3Uo7WG0vmLQ07WB4BDwy7D"", ""uri"": ""spotify:track:3Uo7WG0vmLQ07WB4BDwy7D"", ""track_href"": ""https://api.spotify.com/v1/tracks/3Uo7WG0vmLQ07WB4BDwy7D"", ""analysis_url"": ""https://api.spotify.com/v1/audio-analysis/3Uo7WG0vmLQ07WB4BDwy7D"", ""duration_ms"": 214707, ""time_signature"": 4}",1664405117.918,1664509257.850297
5,'Secrets','OneRepublic',1NhPKVLsHhFUHIOZ32QnS2,224693,77,"{""danceability"": 0.516, ""energy"": 0.764, ""key"": 2, ""loudness"": -6.223, ""mode"": 1, ""speechiness"": 0.0366, ""acousticness"": 0.0717, ""instrumentalness"": 0, ""liveness"": 0.115, ""valence"": 0.376, ""tempo"": 148.021, ""type"": ""audio_features"", ""id"": ""1NhPKVLsHhFUHIOZ32QnS2"", ""uri"": ""spotify:track:1NhPKVLsHhFUHIOZ32QnS2"", ""track_href"": ""https://api.spotify.com/v1/tracks/1NhPKVLsHhFUHIOZ32QnS2"", ""analysis_url"": ""https://api.spotify.com/v1/audio-analysis/1NhPKVLsHhFUHIOZ32QnS2"", ""duration_ms"": 224693, ""time_signature"": 4}",1664443556.24,1664509257.527258
4,'One Last Kiss','Hikaru Utada',5RhWszHMSKzb7KiXk4Ae0M,252026,64,"{""danceability"": 0.592, ""energy"": 0.54, ""key"": 8, ""loudness"": -11.249, ""mode"": 0, ""speechiness"": 0.0587, ""acousticness"": 0.692, ""instrumentalness"": 0.00187, ""liveness"": 0.0965, ""valence"": 0.354, ""tempo"": 111.955, ""type"": ""audio_features"", ""id"": ""5RhWszHMSKzb7KiXk4Ae0M"", ""uri"": ""spotify:track:5RhWszHMSKzb7KiXk4Ae0M"", ""track_href"": ""https://api.spotify.com/v1/tracks/5RhWszHMSKzb7KiXk4Ae0M"", ""analysis_url"": ""https://api.spotify.com/v1/audio-analysis/5RhWszHMSKzb7KiXk4Ae0M"", ""duration_ms"": 252027, ""time_signature"": 4}",1664477628.706,1664509257.186766
3,'One Last Kiss','Hikaru Utada',5RhWszHMSKzb7KiXk4Ae0M,252026,64,"{""danceability"": 0.592, ""energy"": 0.54, ""key"": 8, ""loudness"": -11.249, ""mode"": 0, ""speechiness"": 0.0587, ""acousticness"": 0.692, ""instrumentalness"": 0.00187, ""liveness"": 0.0965, ""valence"": 0.354, ""tempo"": 111.955, ""type"": ""audio_features"", ""id"": ""5RhWszHMSKzb7KiXk4Ae0M"", ""uri"": ""spotify:track:5RhWszHMSKzb7KiXk4Ae0M"", ""track_href"": ""https://api.spotify.com/v1/tracks/5RhWszHMSKzb7KiXk4Ae0M"", ""analysis_url"": ""https://api.spotify.com/v1/audio-analysis/5RhWszHMSKzb7KiXk4Ae0M"", ""duration_ms"": 252027, ""time_signature"": 4}",1664477638.016,1664509256.858822
2,'One Last Kiss','Hikaru Utada',5RhWszHMSKzb7KiXk4Ae0M,252026,64,"{""danceability"": 0.592, ""energy"": 0.54, ""key"": 8, ""loudness"": -11.249, ""mode"": 0, ""speechiness"": 0.0587, ""acousticness"": 0.692, ""instrumentalness"": 0.00187, ""liveness"": 0.0965, ""valence"": 0.354, ""tempo"": 111.955, ""type"": ""audio_features"", ""id"": ""5RhWszHMSKzb7KiXk4Ae0M"", ""uri"": ""spotify:track:5RhWszHMSKzb7KiXk4Ae0M"", ""track_href"": ""https://api.spotify.com/v1/tracks/5RhWszHMSKzb7KiXk4Ae0M"", ""analysis_url"": ""https://api.spotify.com/v1/audio-analysis/5RhWszHMSKzb7KiXk4Ae0M"", ""duration_ms"": 252027, ""time_signature"": 4}",1664483665.973,1664509256.53826
1,'One Last Kiss','Hikaru Utada',5RhWszHMSKzb7KiXk4Ae0M,252026,64,"{""danceability"": 0.592, ""energy"": 0.54, ""key"": 8, ""loudness"": -11.249, ""mode"": 0, ""speechiness"": 0.0587, ""acousticness"": 0.692, ""instrumentalness"": 0.00187, ""liveness"": 0.0965, ""valence"": 0.354, ""tempo"": 111.955, ""type"": ""audio_features"", ""id"": ""5RhWszHMSKzb7KiXk4Ae0M"", ""uri"": ""spotify:track:5RhWszHMSKzb7KiXk4Ae0M"", ""track_href"": ""https://api.spotify.com/v1/tracks/5RhWszHMSKzb7KiXk4Ae0M"", ""analysis_url"": ""https://api.spotify.com/v1/audio-analysis/5RhWszHMSKzb7KiXk4Ae0M"", ""duration_ms"": 252027, ""time_signature"": 4}",1664483918.971,1664509256.207695
0,'clouds','zeeno',7nawwUfDfaujPiVXNpRZ1b,191684,50,"{""danceability"": 0.707, ""energy"": 0.231, ""key"": 1, ""loudness"": -17.784, ""mode"": 1, ""speechiness"": 0.0468, ""acousticness"": 0.583, ""instrumentalness"": 0.726, ""liveness"": 0.094, ""valence"": 0.0423, ""tempo"": 94.968, ""type"": ""audio_features"", ""id"": ""7nawwUfDfaujPiVXNpRZ1b"", ""uri"": ""spotify:track:7nawwUfDfaujPiVXNpRZ1b"", ""track_href"": ""https://api.spotify.com/v1/tracks/7nawwUfDfaujPiVXNpRZ1b"", ""analysis_url"": ""https://api.spotify.com/v1/audio-analysis/7nawwUfDfaujPiVXNpRZ1b"", ""duration_ms"": 191684, ""time_signature"": 4}",1664483983.763,1664509255.845617
49,'One Last Kiss','Hikaru Utada',5RhWszHMSKzb7KiXk4Ae0M,252026,64,"{""danceability"": 0.592, ""energy"": 0.54, ""key"": 8, ""loudness"": -11.249, ""mode"": 0, ""speechiness"": 0.0587, ""acousticness"": 0.692, ""instrumentalness"": 0.00187, ""liveness"": 0.0965, ""valence"": 0.354, ""tempo"": 111.955, ""type"": ""audio_features"", ""id"": ""5RhWszHMSKzb7KiXk4Ae0M"", ""uri"": ""spotify:track:5RhWszHMSKzb7KiXk4Ae0M"", ""track_href"": ""https://api.spotify.com/v1/tracks/5RhWszHMSKzb7KiXk4Ae0M"", ""analysis_url"": ""https://api.spotify.com/v1/audio-analysis/5RhWszHMSKzb7KiXk4Ae0M"", ""duration_ms"": 252027, ""time_signature"": 4}",1664597198.781,1664786134.72837
48,'One Last Kiss','Hikaru Utada',5RhWszHMSKzb7KiXk4Ae0M,252026,64,"{""danceability"": 0.592, ""energy"": 0.54, ""key"": 8, ""loudness"": -11.249, ""mode"": 0, ""speechiness"": 0.0587, ""acousticness"": 0.692, ""instrumentalness"": 0.00187, ""liveness"": 0.0965, ""valence"": 0.354, ""tempo"": 111.955, ""type"": ""audio_features"", ""id"": ""5RhWszHMSKzb7KiXk4Ae0M"", ""uri"": ""spotify:track:5RhWszHMSKzb7KiXk4Ae0M"", ""track_href"": ""https://api.spotify.com/v1/tracks/5RhWszHMSKzb7KiXk4Ae0M"", ""analysis_url"": ""https://api.spotify.com/v1/audio-analysis/5RhWszHMSKzb7KiXk4Ae0M"", ""duration_ms"": 252027, ""time_signature"": 4}",1664597465.44,1664786134.397372
47,'One Last Kiss','Hikaru Utada',5RhWszHMSKzb7KiXk4Ae0M,252026,64,"{""danceability"": 0.592, ""energy"": 0.54, ""key"": 8, ""loudness"": -11.249, ""mode"": 0, ""speechiness"": 0.0587, ""acousticness"": 0.692, ""instrumentalness"": 0.00187, ""liveness"": 0.0965, ""valence"": 0.354, ""tempo"": 111.955, ""type"": ""audio_features"", ""id"": ""5RhWszHMSKzb7KiXk4Ae0M"", ""uri"": ""spotify:track:5RhWszHMSKzb7KiXk4Ae0M"", ""track_href"": ""https://api.spotify.com/v1/tracks/5RhWszHMSKzb7KiXk4Ae0M"", ""analysis_url"": ""https://api.spotify.com/v1/audio-analysis/5RhWszHMSKzb7KiXk4Ae0M"", ""duration_ms"": 252027, ""time_signature"": 4}",1664597717.843,1664786134.066858
